,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
439,2060040400,2060013400,2060013300,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060013400,OEXT2060013300,109.255027191
440,2060128600,2060040800,2060041100,0,0.0,107,¼º³²´ë·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040800,OEXT2060041100,147.538669384
441,2060128700,2060041100,2060040800,1,0.0,107,¼º³²´ë·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060041100,OEXT2060040800,140.911963752
442,2060127500,2060040500,2060040800,0,0.0,107,¼º³²´ë·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040500,OEXT2060040800,66.7455251645
443,2060127600,2060040800,2060040500,1,0.0,107,¼º³²´ë·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040800,OEXT2060040500,66.2255271574
444,2060128400,2060041300,2060040600,0,0.0,107,ÀÌ¸Å¾È¸»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060041300,OEXT2060040600,564.728711802
445,2060128500,2060040600,2060041300,0,0.0,107,ÀÌ¸Å¾È¸»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040600,OEXT2060041300,565.855430115
446,2060127300,2060040600,2060040400,0,0.0,107,ÀÌ¸Å¾È¸»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040600,OEXT2060040400,89.1721117088
447,2060127400,2060040400,2060040600,0,0.0,107,ÀÌ¸Å¾È¸»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040400,OEXT2060040600,84.2863261925
448,2060060600,2060020800,2060019600,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060020800,OEXT2060019600,96.4166637531
449,2060060700,2060019600,2060020800,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060019600,OEXT2060020800,96.418711748
450,2060065000,2060022400,2060020800,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060022400,OEXT2060020800,137.540251273
451,2060065100,2060020800,2060022400,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060020800,OEXT2060022400,137.468850947
452,2060070900,2060022700,2060022300,0,0.0,107,¾Õ¸ðÅüÀÌ±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060022700,OEXT2060022300,243.167648278
453,2060068100,2060021500,2060022700,0,0.0,107,°¡Àå°ñ±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060021500,OEXT2060022700,78.8940468545
454,2060071000,2060022300,2060022700,0,0.0,107,¾Õ¸ðÅüÀÌ±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060022300,OEXT2060022700,231.034592097
455,2060068200,2060022700,2060021500,0,0.0,107,°¡Àå°ñ±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060022700,OEXT2060021500,83.8931061239
456,2060084500,2060031300,2060026500,0,0.0,107,¹®Á¤±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060031300,OEXT2060026500,669.8165909
457,2060124100,2060002800,2060039300,0,0.0,107,¼ÛÀ¯°ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060002800,OEXT2060039300,202.122119978
458,2060139800,2060046200,2060044400,0,0.0,107,ÇÏÅ¾·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060046200,OEXT2060044400,525.32826072
459,2060023000,2060008500,2060008200,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060008500,OEXT2060008200,70.4134334117
460,2060023100,2060008200,2060008500,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060008200,OEXT2060008500,70.8775696661
461,2060024200,2060008500,2060009200,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060008500,OEXT2060009200,138.668169936
462,2060024300,2060009200,2060008500,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060009200,OEXT2060008500,143.720670817
463,2060046400,2060015300,2060015100,0,0.0,107,Á¤ÀÚ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060015300,OEXT2060015100,108.277142595
464,2060046500,2060015100,2060015300,0,0.0,107,Á¤ÀÚ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060015100,OEXT2060015300,108.276942702
465,2060034800,2060012100,2060011700,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060012100,OEXT2060011700,462.225562706
466,2060034900,2060011700,2060012100,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011700,OEXT2060012100,466.333408103
467,2060036000,2060012400,2060012100,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060012400,OEXT2060012100,176.506739556
468,2060036100,2060012100,2060012400,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060012100,OEXT2060012400,179.150806147
469,2060158500,2060050300,2060050200,0,0.0,107,ÁßÅ¾±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060050300,OEXT2060050200,43.0719567309
470,2060163900,2060051900,2060052600,0,0.0,107,¸ÅÈ­¸¶À»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060051900,OEXT2060052600,42.1109459894
471,2060134300,2060043800,2060042700,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060043800,OEXT2060042700,577.629832733
472,2060133100,2060042700,2060042300,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042700,OEXT2060042300,55.2882236148
473,2060130800,2060041600,2060042000,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060041600,OEXT2060042000,438.434616483
474,2060131800,2060042000,2060042300,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042000,OEXT2060042300,58.9025696179
475,2060131900,2060042300,2060042000,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042300,OEXT2060042000,58.6112719624
476,2060130900,2060042000,2060041600,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042000,OEXT2060041600,438.496884173
477,2060132200,2060042300,2060042100,0,0.0,107,¹æ¾Æ´Ù¸®±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042300,OEXT2060042100,184.404614235
478,2060011800,2060005000,2060005100,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060005000,OEXT2060005100,200.669707037
479,2060011900,2060005100,2060005000,0,0.0,107,¹Ì±Ý·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060005100,OEXT2060005000,191.14044082
480,2060150200,2060049700,2060047800,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060049700,OEXT2060047800,193.559694838
481,2060150300,2060047800,2060049700,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060047800,OEXT2060049700,213.959812651
482,2060131600,2060042100,2060042000,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060042100,OEXT2060042000,228.171021097
483,2060131700,2060042000,2060042100,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060042000,OEXT2060042100,251.882176789
484,2060113600,2060035900,2060036500,0,0.0,107,È²»õ¿ï5±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060035900,OEXT2060036500,93.4845176223
485,2060113700,2060036500,2060035900,0,0.0,107,È²»õ¿ï5±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060036500,OEXT2060035900,92.5387838372
486,2060045800,2060015100,2060015000,0,0.0,107,Á¤ÀÚ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060015100,OEXT2060015000,80.4789760023
487,2060045900,2060015000,2060015100,0,0.0,107,Á¤ÀÚ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060015000,OEXT2060015100,80.4816767625
488,2060040800,2060013500,2060013400,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060013500,OEXT2060013400,79.4970436946
489,2060040900,2060013400,2060013500,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060013400,OEXT2060013500,79.49714309
490,2060156400,2060049700,2060049600,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060049700,OEXT2060049600,85.8518909413
491,2060156500,2060049600,2060049700,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060049600,OEXT2060049700,85.8517909632
492,2060032000,2060010900,2060011600,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060010900,OEXT2060011600,253.573187308
493,2060032100,2060011600,2060010900,0,0.0,107,±¸¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011600,OEXT2060010900,235.59841822
494,2060112500,2060035900,2060035600,0,0.0,107,È²»õ¿ï±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060035900,OEXT2060035600,83.2123850664
495,2060033400,2060011300,2060011200,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011300,OEXT2060011200,120.122889224
496,2060033000,2060011200,2060011100,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011200,OEXT2060011100,182.313654745
497,2060033100,2060011100,2060011200,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011100,OEXT2060011200,182.310654528
498,2060033500,2060011200,2060011300,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060011200,OEXT2060011300,120.122689445
499,2060173900,2060055300,2060055400,0,0.0,107,¼Û¸²·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060055300,OEXT2060055400,160.041565538
500,2060170200,2060055200,2060053800,0,0.0,107,¼Û¸²·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060055200,OEXT2060053800,169.156374126
501,2060170300,2060053800,2060055200,0,0.0,107,¼Û¸²·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060053800,OEXT2060055200,168.642931635
502,2060037800,2060012800,2060012700,0,0.0,107,±Ý°î·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060012800,OEXT2060012700,145.334330382
503,2060037900,2060012700,2060012800,0,0.0,107,±Ý°î·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060012700,OEXT2060012800,145.353829076
504,2060040000,2060013200,2060013300,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060013200,OEXT2060013300,148.353898937
505,2060102400,2060032100,2060032200,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060032100,OEXT2060032200,229.420441088
506,2060102500,2060032200,2060032100,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060032200,OEXT2060032100,237.208788876
507,2060175200,2040004500,2040004700,0,0.0,107,»ç¼Û±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2040004500,OEXT2040004700,405.817586492
508,2060175300,2040004700,2040004500,0,0.0,107,»ç¼Û±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2040004700,OEXT2040004500,409.473466734
509,2060172800,2060055100,2060054800,0,0.0,107,¹ú¸»·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060055100,OEXT2060054800,49.4966353391
510,2060172900,2060054800,2060055100,0,0.0,107,¹ú¸»·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054800,OEXT2060055100,49.5216412752
511,2060168200,2060053100,2060054000,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060053100,OEXT2060054000,85.9811045469
512,2060168300,2060054000,2060053100,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054000,OEXT2060053100,86.4567210818
513,2060170600,2060054700,2060054000,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054700,OEXT2060054000,49.9422992964
514,2060170700,2060054000,2060054700,0,0.0,107,µ¹¸¶·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054000,OEXT2060054700,49.9389810441
515,2060086800,2060027200,2060001400,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060027200,OEXT2060001400,244.646897339
516,2060086900,2060001400,2060027200,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060001400,OEXT2060027200,244.442712868
517,2060085400,2060026800,2060027200,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060026800,OEXT2060027200,45.889412642
518,2060085500,2060027200,2060026800,0,0.0,107,ºÒÁ¤·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060027200,OEXT2060026800,45.8898150974
519,2060103900,2060035100,2060032600,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060035100,OEXT2060032600,489.188772927
520,2060097100,2060032600,2060030500,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060032600,OEXT2060030500,430.15627892
521,2060101900,2060031900,2060034600,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060031900,OEXT2060034600,488.126638523
522,2060099300,2060031100,2060031900,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060031100,OEXT2060031900,155.214229514
523,2060095500,2060029900,2060031100,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060029900,OEXT2060031100,277.268374346
524,2060094700,2060030500,2060029800,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060030500,OEXT2060029800,87.2418971592
525,2060092300,2060028900,2060029900,1,0.0,107,¼­Çö½Ã¹ü±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060028900,OEXT2060029900,84.0541841975
526,2060081800,2060025700,2060001300,0,0.0,107,´ëÁø±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060025700,OEXT2060001300,161.345766519
527,2060081900,2060001300,2060025700,0,0.0,107,´ëÁø±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060001300,OEXT2060025700,160.418722304
528,2060081600,2060025600,2060025700,0,0.0,107,´ëÁø±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060025600,OEXT2060025700,39.5730760198
529,2060081700,2060025700,2060025600,0,0.0,107,´ëÁø±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060025700,OEXT2060025600,36.9487279077
530,2060157700,2060049900,2060051000,0,0.0,107,¹éÈ­Á¡±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060049900,OEXT2060051000,255.021186892
531,2060114600,2060036900,2060036100,1,0.0,107,»õµ¿¾È1±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060036900,OEXT2060036100,122.63350885
532,2060114700,2060036100,2060036900,0,0.0,107,»õµ¿¾È1±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060036100,OEXT2060036900,123.885542577
533,2060145800,2060046100,2060047300,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060046100,OEXT2060047300,150.288891317
534,2060149200,2060047300,2060048100,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060047300,OEXT2060048100,226.703862898
535,2060149300,2060048100,2060047300,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060048100,OEXT2060047300,210.213303018
536,2060145900,2060047300,2060046100,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,000,,,OEXT2060047300,OEXT2060046100,140.028907261
537,2060138600,2060044200,2060044000,0,0.0,107,»õ³ª¸®±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060044200,OEXT2060044000,23.2097752549
538,2060138700,2060044000,2060044200,0,0.0,107,»õ³ª¸®±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,003,-,,,OEXT2060044000,OEXT2060044200,23.2099516976
539,2060136400,2060044000,2060043400,0,0.0,107,»õ³ª¸®±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060044000,OEXT2060043400,230.292341902
540,2060136500,2060043400,2060044000,0,0.0,107,»õ³ª¸®±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060043400,OEXT2060044000,222.957380616
541,2060012200,2060005200,2280073400,0,0.0,107,ÅºÃµ»ó·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060005200,OEXT2280073400,43.1194758539
542,2060129600,2060041300,2060041600,0,0.0,107,ÀÌ¸Å±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060041300,OEXT2060041600,260.388933349
543,2060171000,2060054100,2060054300,0,0.0,107,Àå¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054100,OEXT2060054300,239.946870307
544,2060165000,2060052200,2060052400,0,0.0,107,ÅÍ¹Ì³Î±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060052200,OEXT2060052400,240.200414918
545,2060152000,2060048800,2060048300,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060048800,OEXT2060048300,56.7724319151
546,2060157000,2060049800,2060049900,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060049800,OEXT2060049900,73.8208667204
547,2060164400,2060054400,2060052000,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054400,OEXT2060052000,181.632631688
548,2060152600,2060053400,2060048400,0,0.0,107,ÅºÃµÁÂ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060053400,OEXT2060048400,478.624228097
549,2060125900,2060039800,2060040400,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060039800,OEXT2060040400,138.801449519
550,2060108900,2060034900,2060034500,0,0.0,107,»õ¸¶À»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060034900,OEXT2060034500,460.117820399
551,2060129100,2060041000,2060041600,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060041000,OEXT2060041600,289.788795216
552,2060105700,2060033400,2060001900,0,0.0,107,¼­ÇöÁß¾Ó±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060033400,OEXT2060001900,176.415361203
553,2060126900,2060040200,2060041000,0,0.0,107,±¸·¿µé±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060040200,OEXT2060041000,236.965490411
554,2060123100,2060038900,2060002500,0,0.0,107,È²»õ¿ï±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060038900,OEXT2060002500,79.2170654379
555,2060120300,2060037900,2060038300,0,0.0,107,ÅºÃµÁß·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060037900,OEXT2060038300,84.8673537631
556,2060120500,2060037900,2060038400,0,0.0,107,È²»õ¿ï2±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060037900,OEXT2060038400,75.5171061577
557,2060118700,2060037400,2060037900,0,0.0,107,È²»õ¿ï2±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060037400,OEXT2060037900,73.7945975249
558,2060104100,2060032700,2060033200,0,0.0,107,ÅºÃµÁß·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060032700,OEXT2060033200,80.502361717
559,2060122900,2060038800,2060002700,0,0.0,107,¾çÇö±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060038800,OEXT2060002700,260.376945775
560,2060125700,2060002700,2060041000,0,0.0,107,ÅºÃµ¿ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060002700,OEXT2060041000,304.869037169
561,2060101100,2060031600,2060032400,0,0.0,107,¼ö³»·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060031600,OEXT2060032400,136.126173205
562,2060099100,2060031000,2060032000,0,0.0,107,ÃÊ¸²±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060031000,OEXT2060032000,253.627743167
563,2060098700,2060030900,2060031700,0,0.0,107,ÅºÃµÁß·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060030900,OEXT2060031700,270.793638593
564,2060113100,2060035700,2060036100,0,0.0,107,»õµ¿¾È1±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060035700,OEXT2060036100,91.2950353336
565,2060122100,2060038400,2060038700,0,0.0,107,È²»õ¿ï2±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060038400,OEXT2060038700,89.3907442214
566,2060119900,2060037700,2060038400,0,0.0,107,-,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060037700,OEXT2060038400,99.3992758546
567,2060121100,2060038200,2060038700,0,0.0,107,È²»õ¿ï±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060038200,OEXT2060038700,96.9714660723
568,2060118300,2060037300,2060037700,0,0.0,107,È²»õ¿ï3±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060037300,OEXT2060037700,74.4317665861
569,2060161700,2060051200,2060051100,0,0.0,107,¹éÈ­Á¡±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060051200,OEXT2060051100,178.415714125
570,2060151700,2060048200,2060048400,0,0.0,107,¹ø¿µ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060048200,OEXT2060048400,177.254743819
571,2060170900,2060054100,2060054200,0,0.0,107,Àå¹Ì·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060054100,OEXT2060054200,156.023506983
572,2060134700,2060042800,2060043000,0,0.0,107,ÅºÃµÁÂ·Î,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060042800,OEXT2060043000,155.151252392
573,2060159300,2060050400,2060051600,0,0.0,107,¸À°íÀ»±æ,0,000,0.0,0,0.0,0.0,,sn_si-kg,5,00000,206,000,-,,,OEXT2060050400,OEXT2060051600,137.163014649
