,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,latitude,longitude
0,2060027800,101,Á¤ÀÚ»ç°Å¸®,1,,37.37545530793484,127.11224569850161
1,2060029100,101,¹éÇö±³»ç°Å¸®,1,,37.37720793275494,127.1103185119525
2,2060109701,101,¿À´ÃÀÇÇÊ¶óÅ×½º,1,,37.37632853238034,127.1113180087608
3,2060000100,101,µ¿Ãµ°í°¡Â÷µµ±³Â÷·Î,0,,37.34282409918628,127.10222254838754
4,2060000101,104,Á¾¿ø±³,0,,37.34314508820293,127.10207241828111
5,2060000200,101,µ¿¿øµ¿»ï°Å¸®,0,,37.34474558840939,127.1016407310605
6,2060000201,104,Á¾¿ø±³,0,,37.343715589021585,127.1018336053961
7,2060000300,104,±Ý°îIC³²Ãø,1,,37.346647026101834,127.10161554309272
8,2060000400,106,±Ý°îµ¿351-1,1,,37.352912240034485,127.10165637735334
9,2060000401,101,±Ã³»µ¿198-37,1,,37.36299635085129,127.10161353466391
10,2060000500,105,¼º³²½ÃºÐ´ç±¸-±¤ÁÖ½Ã,0,,37.360526026063546,127.14754673037962
11,2060000600,101,ºÐ´çµ¿199-1,0,,37.36310396366372,127.1493844183746
12,2060000700,101,¿äÇÑ¼º´ç¾Õ±³Â÷·Î,1,,37.36885555791764,127.14863582425288
13,2060000800,101,ºÐ´ç¼º¿äÇÑ¼º´çÀå·Ê½ÄÀå,1,,37.369609464207954,127.14816729299838
14,2060000900,101,Áö±¸ÃÌÀ¯Åë,0,,37.37095608903301,127.14760201252885
15,2060001000,101,Àå¾ÈÁß»ï°Å¸®,1,,37.372083369753476,127.14718388676552
16,2060001100,101,Àå¾ÈÁß»ï°Å¸®,1,,37.3722339644466,127.14707226236742
17,2060001200,101,ÇÏ¿ìÄÉ¾î,1,,37.37372812010276,127.14534573131789
18,2060001300,101,Àå¾È»ï°Å¸®,1,,37.37452377715359,127.14237076245102
19,2060001400,101,¼­´ç»ï°Å¸®,1,,37.37627296375198,127.13957010554464
20,2060001500,101,¸®Æ²¿¹²¿¾î¸°ÀÌÁý,1,,37.37781996375847,127.13785697975173
21,2060001600,101,¼­´ç»ç°Å¸®,1,,37.3794056509692,127.13605235616278
22,2060001701,101,±Ã¹é±³È¸,1,,37.37168077622409,127.10178166770135
23,2060001702,101,ÇÏÀÌÆÐ½º¼¾ÅÍ,1,,37.369615588702885,127.10166654294694
24,2060001703,101,¹éÇöµ¿472-195,1,,37.37823562052216,127.102049114727
25,2060001900,101,¾È°ñÀÔ±¸»ç°Å¸®,1,,37.38284380808415,127.13219554283347
26,2060002000,101,»õ¸¶À»¿¬¼ö¿øÀÔ±¸»ï°Å¸®,0,,37.383861870038544,127.13056269953164
27,2060002001,101,¼­Çöµ¿289-5,0,,37.38410522918673,127.13080488095426
28,2060002100,101,ÀÌ¸Å»ç°Å¸®,1,,37.38623208900617,127.12678554308039
29,2060002200,101,ÇÑ½Å¾ÆÆÄÆ®»ï°Å¸®,1,,37.38780849547534,127.12504194940043
30,2060002400,101,³«»ý°í»ï°Å¸®,1,,37.38839047223746,127.10160262627463
31,2060002500,101,±Ý°­¾î¸°ÀÌÁý,1,,37.38896487055477,127.12377185494307
32,2060002600,101,¿¹º½±³È¸,0,,37.3887365173571,127.0939049866382
33,2060002700,101,¾çÇö»ç°Å¸®,1,,37.39008771350155,127.1224593869769
34,2060002701,104,¾çÇö±³,0,,37.39031821386647,127.122105699292
35,2060002800,101,¿îÁßIC,1,,37.390670339273434,127.06047738697119
36,2060002801,101,Àå¸ð¹ä»ó,0,,37.390309932153045,127.05756885582082
37,2060002900,106,ÆÇ±³IC³²Ãø,0,,37.39112421347684,127.10177035508579
38,2060002901,104,¼­¿ïTG,0,,37.364663808231214,127.10329910640795
39,2060003100,101,¸Å¼Û»ç°Å¸®,1,,37.391431683018816,127.12022095019695
40,2060003101,104,¾çÇö±³,0,,37.39102440193624,127.12093416831316
41,2060003400,101,¿îÁß·Î»ç°Å¸®,1,,37.39142662837881,127.06797660338636
42,2060004100,106,ÆÇ±³IC,1,,37.39340396097397,127.10139064653444
43,2060004900,106,ÆÇ±³JC³²Ãø,1,,37.402219183110994,127.09830457386501
44,2060005000,101,±¸¹Ìµ¿303-1,1,,37.33411840157189,127.11809941838362
45,2060005100,101,ÀÌ·ç¸®¾î¸°ÀÌÁý,1,,37.33580058865446,127.11771479309459
46,2060005200,101,¿À¸®¶ã¾î¸°ÀÌÁý,0,,37.33589505711879,127.11174110616938
47,2060005300,101,¼º¿ì½ºÅ¸¿ì½º¿ÀÇÇ½ºÅÚ,1,,37.33742724443641,127.11173913743572
48,2060005400,101,Á×ÀüÇ®ÀÙ¹®È­¼¾ÅÍ,0,,37.33809368262257,127.11031135543244
49,2060005401,101,±¸¹Ìµ¿197-7,0,,37.339373543932126,127.11029685974623
50,2060005402,101,±¸¹Ìµ¿197-7,0,,37.33856536980618,127.1103060068259
51,2060005500,101,¿À¸®»ï°Å¸®,1,,37.338098369988195,127.10898698032798
52,2060005600,104,¿À¸®±³1»ç°Å¸®,1,,37.33810833917884,127.1117386985878
53,2060005700,104,¿À¸®±³2»ç°Å¸®,1,,37.338124589003456,127.11308463727069
54,2060005800,101,¹«Áö°³»ç°Å¸®,1,,37.338143464316396,127.11613676103894
55,2060005900,101,Á¾ÇÕÅ©¸°¸ô,1,,37.33821993202335,127.11906829351587
56,2060006000,101,´ë°ÔÀü¹®Á¡,0,,37.338361213898686,127.10467748020791
57,2060006100,101,±¸¹ÌÆÄÃâ¼Ò»ï°Å¸®,1,,37.33914027633342,127.1207542622873
58,2060006101,101,±¸¹Ìµ¿ÇàÁ¤º¹Áö¼¾ÅÍ,1,,37.34063692044083,127.12251769310664
59,2060006102,101,±¸¹Ìµ¿303-1,1,,37.339736861034,127.1215592911686
60,2060006200,101,¿À¸®À¯Åë¼¾ÅÍ,1,,37.33969533894944,127.10447860540714
61,2060006300,101,ºÐ´ç¾Ø½ºÄù¾î,1,,37.339699056966765,127.10593826202899
62,2060006400,101,¿À¸®¿ª6¹øÃâ±¸,1,,37.339704338734194,127.107389481043
63,2060006500,101,¿À¸®¿ª»ï°Å¸®,1,,37.33971402608309,127.10897357476587
64,2060006600,101,¿À¸®¿ª2¹øÃâ±¸,0,,37.34007893277321,127.11028885544596
65,2060006700,104,±¸¹Ì±³»ç°Å¸®,0,,37.34044671433587,127.11611685625101
66,2060006800,102,¿¤¿¡ÀÌÄ¡¾î¸°ÀÌÁý,0,,37.340596901526624,127.1123848241183
67,2060006900,101,¿À¸®¿ª7¹øÃâ±¸,1,,37.34072527664346,127.10894504365928
68,2060007000,101,¿À¸®¿ª1¹øÃâ±¸,0,,37.340728463786725,127.109577042717
69,2060007100,101,¿À¸®¿ª1¹øÃâ±¸,0,,37.340732057121734,127.1102868244961
70,2060007200,101,¿¤¿¡ÀÌÄ¡¾î¸°ÀÌÁý,0,,37.34073912039015,127.11168804311271
71,2060007300,101,¸Ó¸´µ¹±³È¸,1,,37.34160380798003,127.12343948061448
72,2060007301,101,±¸¹Ìµ¿303-1,0,,37.34276686268017,127.12470997435179
73,2060007400,104,±¸¹Ì±³»ç°Å¸®,1,,37.34224643245171,127.1160919184878
74,2060007500,101,µ¿¸·±³»ç°Å¸®,1,,37.34262683896973,127.10890782365601
75,2060007600,104,°æ±â°í¼Ó»ï°Å¸®,1,,37.342630525901036,127.10446460607622
76,2060007700,101,ÇÑ±¹Ãà»ê¹°Ã³¸®ÇùÈ¸,0,,37.34263336941034,127.10738023127124
77,2060007800,101,°æ±â°í¼Ó3Â÷°íÁö,0,,37.34264821424937,127.10591148063664
78,2060008000,101,»õ¼­¿ï±³È¸,0,,37.343433620132586,127.11202173081163
79,2060008100,102,¾Æ°¡Æä¿­¹æ¼±±³È¸,0,,37.343443370443076,127.1059052302247
80,2060008200,101,±¸¹Ì»ç°Å¸®,1,,37.3434812137564,127.125998699214
81,2060008201,101,±¸¹Ìµ¿303-1,0,,37.343863013727294,127.12714279958496
82,2060008300,101,³«»ý±³,0,,37.343583713511805,127.10988713673255
83,2060008400,101,³«»ý±³,1,,37.34359490131194,127.1089013241113
84,2060008500,101,·Î¾âÄ«¿îÆ¼¿þ½ºÆ®ºô¶ó,0,,37.34396418302861,127.12547951259472
85,2060008600,103,¼Ó¼ºº¯È­Á¡,0,,37.34428949529144,127.10429619984514
86,2060008700,101,»õ¼­¿ï±³È¸,0,,37.34434143231971,127.11202298115958
87,2060008800,101,»õ¼­¿ï±³È¸,0,,37.34434237006168,127.11166773082267
88,2060008900,101,±¸¹Ìµ¿198-3,0,,37.34434587017737,127.11035648119672
89,2060009000,101,±¸¹Ìµ¿198-2,0,,37.34434715101674,127.1098748554749
90,2060009100,101,¾Æµ¨¸®¾Æºô,0,,37.34453718195631,127.126320137174
91,2060009200,101,¿ì¹æµµ¹«½ººô¶ó,0,,37.34501024519204,127.12459245027995
92,2060009300,101,±¸¹Ìµ¿198-3,0,,37.34506399493093,127.11035185542842
93,2060009400,101,¼­¿ï¿ìÀ¯ºÐ´ç³²ºÎ´ë¸®Á¡,0,,37.345076120031,127.11165979334598
94,2060009500,101,¼­Çö±³È¸,0,,37.345429463855005,127.10985744986542
95,2060009600,101,JANESCOFFEE,0,,37.345431745057056,127.11034948074528
96,2060009700,101,ÇÏ¾á¸¶À»±³È¸,0,,37.34543787076897,127.11165588694078
97,2060009800,101,ÇÏ¾á¸¶À»±³È¸,0,,37.345439525955314,127.11201141827655
98,2060009900,101,¼­Çö±³È¸,0,,37.345870775657055,127.10985035525205
99,2060009901,101,±¸¹Ìµ¿96-1,0,,37.34696437314322,127.10991881437423
100,2060009902,101,±¸¹Ìµ¿96-1,0,,37.34806424131463,127.1099128752235
101,2060010000,101,±¸¹Ì³²Æ÷±³È¸,0,,37.34587771332284,127.1120088549767
102,2060010001,101,±¸¹Ìµ¿96-1,0,,37.346972721966736,127.11200922203601
103,2060010002,101,±¸¹Ìµ¿96-1,0,,37.34806426235329,127.1120095828661
104,2060010100,101,¹Ì±Ý»ç°Å¸®,1,,37.345880308275234,127.1089043548609
105,2060010200,101,ÇÏ¾á¸¶À»»ï°Å¸®,1,,37.34646524487782,127.1199974813077
106,2060010300,101,ÇÏ¾á¸¶À»»ç°Å¸®,1,,37.34654277681869,127.11607163732954
107,2060010400,101,¹Ì±Ý¿ª5¹øÃâ±¸,1,,37.34869918251646,127.10887354279471
108,2060010401,101,±¸¹Ìµ¿97-1,0,,37.34869828877074,127.10796503887134
109,2060010500,101,¼º³²°í¿ëº¹ÀÚÇÃ·¯½º¼¾ÅÍ,0,,37.348701869685776,127.10991094930871
110,2060010600,101,±¸¹Ì±³È¸,0,,37.348714557187854,127.11200979386585
111,2060010700,101,Áö±¸ÃÌÁöÇý»ùÅÍ¹®°í,0,,37.348740964566176,127.10667444958477
112,2060010701,101,Ä«±æ¾Ö±×¸®Ç»¸®³ªº»»ç,0,,37.34948853246362,127.10637164733639
113,2060010800,101,±¸¹Ì1µ¿ÇàÁ¤º¹Áö¼¾ÅÍ,0,,37.34952502597944,127.11201004307178
114,2060010900,103,¼Ó¼ºº¯È­Á¡,0,,37.34962512000555,127.12366382382372
115,2060011000,101,¹Ì±Ý¿ª»ç°Å¸®,1,,37.35005530808611,127.10885507376358
116,2060011100,101,¸Ó³»°ø¿ø»ç°Å¸®,1,,37.35007058967899,127.10632163784028
117,2060011101,101,±Ý°îµ¿199-1,0,,37.35061164031468,127.10633456656758
118,2060011200,101,±Ý°îÀ°±³,0,,37.35007605674618,127.10426401194091
119,2060011300,106,±Ý°îµ¿444-130,1,,37.350079651437575,127.10290826261296
120,2060011400,101,ºÐ´çµ¿ºÎ±³È¸,1,,37.350083995123306,127.11201023016973
121,2060011500,101,¹Ì±Ý±³»ï°Å¸®,1,,37.35059549484071,127.12001704328088
122,2060011600,104,¹Ì±Ý±³,0,,37.35065974506434,127.12155548076035
123,2060011700,101,±îÄ¡¸¶À»»ç°Å¸®,1,,37.351089213333424,127.11522688680789
124,2060011800,101,Á¦ÁÖµ¿±¤¼ö»ê,0,,37.35139108868252,127.10622807501878
125,2060011801,101,Á¤ÀÚÀÏ·Î3»ç°Å¸®,0,,37.3525967000906,127.10597753171466
126,2060011802,101,±Ý°îµ¿ÇàÁ¤º¹Áö¼¾ÅÍ,0,,37.35138721339748,127.10794007583077
127,2060011900,101,¹Ì±Ý¿ª8¹øÃâ±¸,1,,37.35139202588495,127.10881919922099
128,2060012000,104,µ¹¸¶±³»ç°Å¸®,1,,37.3532399327697,127.11711035536892
129,2060012100,101,Çàº¹ÀÇµ¿»ê±³È¸,0,,37.353330557907185,127.11081432450366
130,2060012200,101,Á¤ÀÚÀÏ·Î3»ç°Å¸®,1,,37.35341115175414,127.10601710527102
131,2060012300,104,Æ¼¸Æ½ºÅ¸¿ö,1,,37.35343962015744,127.10433538652764
132,2060012400,101,Ã»¼Ö¸¶À»»ç°Å¸®,1,,37.35350346432019,127.10882954289382
133,2060012500,104,µ¹¸¶±³,0,,37.35413002615048,127.11786035530591
134,2060012600,101,ÁÖ¼Ò¸Á±³È¸,1,,37.35567021429731,127.11269176177504
135,2060012700,101,½Å¼¼°èºô¶ó,0,,37.35663983894103,127.10430448080196
136,2060012800,101,Á¤ÀÚÀÏ·Î2»ç°Å¸®,1,,37.35665127654146,127.10594498013408
137,2060012900,101,±Ý°î»ç°Å¸®,1,,37.35666765107036,127.10849163629858
138,2060013000,101,ºÒÁ¤»ç°Å¸®,1,,37.359224338498315,127.1190112615304
139,2060013001,101,Á¤ÀÚµ¿257-1,1,,37.35963664363114,127.11678506265369
140,2060013100,101,ÇÏ³ª±³È¸,1,,37.359460307334565,127.1223211062147
141,2060013200,101,GSÁÖÀ¯¼Ò±Ý°î,1,,37.35992308897122,127.10427285573549
142,2060013300,101,NAVERLIBRARY,1,,37.359927870300446,127.10594741747262
143,2060013400,101,¾ËÇÁ·¹µµ¿¡½ºÇÁ·¹¼ÒºÐ´çÁ¤ÀÚÁ¡,1,,37.359931963578546,127.10718069918586
144,2060013500,104,ºÒÁ¤±³»ç°Å¸®,1,,37.35993546387825,127.10807807465325
145,2060013600,101,°è¿ø»ï°Å¸®,1,,37.35994043301708,127.11479966784887
146,2060013700,104,ºÒÁ¤±³»ï°Å¸®,1,,37.3599424647481,127.10983016768733
147,2060013800,101,µµ¿ø°¶·¯¸®,1,,37.35995555752464,127.11329710544156
148,2060013900,101,¿©ÀÇµµ¼øº¹À½ºÐ´ç±³È¸,0,,37.35997105761229,127.11176019949774
149,2060014000,101,½ÊÀÚ°¡»õ»ý¸í±³È¸,1,,37.360135119386484,127.12293510579734
150,2060014100,101,ÀºÇýÀ¯Ä¡¿ø,0,,37.36070686997178,127.11175123074236
151,2060014200,101,µµ¿ø°¶·¯¸®,0,,37.360711838888335,127.1132963245116
152,2060014300,101,ÄáÄá¾î¸°ÀÌÁý,1,,37.36071662079294,127.11479329282237
153,2060014400,105,¼º³²½ÃºÐ´ç±¸-±¤ÁÖ½Ã,0,,37.361125900806414,127.1497521055522
154,2060014500,101,Å×ÀÌºíÄá,0,,37.36168899546099,127.10981573101516
155,2060014600,101,Á¤ÀÚµ¿ÇàÁ¤º¹Áö¼¾ÅÍ,0,,37.36169133880183,127.11173919891336
156,2060014700,101,»ù¹°±³È¸,0,,37.361693182474795,127.11329529381382
157,2060014800,101,¾ÆÅäÄ¡ÁîÄÉÀÍ,1,,37.361694932939116,127.11478523092478
158,2060014900,102,ºÐ´ç±¼··¼è¾î¸°ÀÌÁý,0,,37.362708807993165,127.12865198071287
159,2060015000,101,±Ý°î±³»ç°Å¸®,1,,37.36344293238169,127.10807719984368
160,2060015100,101,KB±¹¹ÎÀºÇàºÐ´çÁ¤ÀÚÁöÁ¡,1,,37.36344999497997,127.107168730454
161,2060015200,101,½Å±â»ç°Å¸®,1,,37.36345933828528,127.11477073063233
162,2060015300,101,FIRSTCOFFEE,1,,37.36345952694303,127.10594651249731
163,2060015400,101,Ä¿ÇÇ¿¡¹ÝÇÏ´ÙºÐ´ç»ó·ÏÁ¡,0,,37.363462214056746,127.1132934176683
164,2060015500,101,ÇÑ¼ÖÃ»±¸¾î¸°ÀÌÁý,1,,37.363462651574935,127.1231662935626
165,2060015600,101,»ó·Ï»ç°Å¸®,0,,37.363468839312034,127.10980129264622
166,2060015700,101,Á¤µç¸¶À»»ç°Å¸®,1,,37.36347393258503,127.11899482440909
167,2060015800,101,ºÐ´çÁ¤ÀÚ·Î¼­´Ü,1,,37.36349411966156,127.10455463670557
168,2060015900,101,¸ÅÀÏÀ¯¾÷ºÐ´ç¹Ì±Ý´ë¸®Á¡,0,,37.36352743283639,127.1277258239093
169,2060016000,103,¼Ó¼ºº¯È­Á¡,0,,37.36390011944779,127.13114085590348
170,2060016100,101,¸ÅÀÏÀ¯¾÷ºÐ´ç¹Ì±Ý´ë¸®Á¡,0,,37.36415961972507,127.12861823039547
171,2060016200,101,SBS¼º³²Áö±¹,0,,37.3641633076713,127.10594682465026
172,2060016300,101,Ä«Æä°ñµå¼ö,0,,37.36423802625776,127.12699454375799
173,2060016400,101,Á¤ÀÏºôµù,0,,37.364561557543034,127.12994388726732
174,2060016500,101,Ä«Æä°ñµå¼ö,0,,37.36459299513447,127.12670835617573
175,2060016600,102,Á¤ÀÏºôµù,0,,37.36469683943152,127.14116173040671
176,2060016700,101,Á¤ÀÚµ¿ÁÖÂ÷ºôµù,0,,37.36480765153056,127.12952382470893
177,2060016800,101,ºÐ´ç±³È¸,0,,37.364841150984134,127.12786657464515
178,2060016900,102,Á¤ÀÚºôµù,0,,37.36491046357979,127.14193057479753
179,2060017000,101,Á¤ÀÚºôµù,0,,37.365064526313624,127.14137616905018
180,2060017100,101,Çª¸¥¸¶À»»ï°Å¸®,1,,37.36512162008715,127.12451760517638
181,2060017200,101,¼­¿ï¿ìÀ¯ºÐ´çµ¿ºÎ´ë¸®Á¡,0,,37.365153588906686,127.12752198034092
182,2060017300,102,½ÅÇÑÅ×Å©,0,,37.36546527638306,127.14055298017426
183,2060017400,101,ÇÑ±¹½ÅÀç»ý¿¡³ÊÁöÇùÈ¸±³À°Àå,0,,37.36561155739182,127.10594748026641
184,2060017500,101,Á¤ÀÚ¿ª3¹øÃâ±¸,0,,37.36562115114629,127.10691319733888
185,2060017600,101,Á¤ÀÚ¿ª3¹øÃâ±¸,1,,37.365632463973505,127.108051011993
186,2060017700,101,±¤¸²±³È¸,0,,37.36573558891916,127.14176754319352
187,2060017800,101,¼¼ºìÀÏ·¹ºì¼ö³»Å¸¿îÁ¡,1,,37.36580112021412,127.12547566914009
188,2060017900,101,ºÐ´çµ¿»ê±³È¸,0,,37.36580652631128,127.12846966789598
189,2060018000,101,±¤¸²±³È¸,0,,37.36599230803723,127.14191729360364
190,2060018100,101,Á¤ÀÚÁöÇÏÂ÷µµ,0,,37.36619483866472,127.10470476195707
191,2060018101,101,Á¤ÀÚµ¿94-10,0,,37.366629502444844,127.10463681518377
192,2060018200,101,µ¿´ë¹®±³È¸,1,,37.366329027087396,127.14211366872041
193,2060018300,101,¼ö³»ÆÄÃâ¼Ò,1,,37.366366681761086,127.12628407428076
194,2060018301,101,¼ö³»3µ¿ÇàÁ¤º¹Áö¼¾ÅÍ,0,,37.36686016796431,127.12573630281767
195,2060018400,101,Ã¢´ë±³È¸,0,,37.366515089369216,127.14446654257976
196,2060018500,101,Á¤ÀÚ¿ª4¹øÃâ±¸,1,,37.36667286951021,127.10803857452157
197,2060018600,101,Á¤ÀÚ¿ª4¹øÃâ±¸,0,,37.3666738697454,127.10748563696413
198,2060018700,101,¾Æ¸§¹æ¼Û,0,,37.366676682533715,127.10594794947995
199,2060018800,101,¹Ì´Ï½ºÅéºÐ´çÅ¸¿îÁ¡,1,,37.366902964366695,127.14120857508019
200,2060018900,101,ÁöÀå¼±¿ø,0,,37.36708724474017,127.12728441836322
201,2060018901,101,¼ö³»µ¿126-2,0,,37.367574181651094,127.12676841250158
202,2060019000,101,¸¶À»±³È¸,1,,37.367560088908824,127.14579941837017
203,2060019100,101,Àå¾È·Î»ï°Å¸®,1,,37.367745869674806,127.14018348023104
204,2060019200,101,Ä¿ÇÇ½º¹Ì½ºÁ¤ÀÚÄ«Æä°Å¸®Á¡,0,,37.367883869509186,127.10594844916767
205,2060019300,101,CUºÐ´çÀå¾ÈÅ¸¿îÁ¡,0,,37.367926838979976,127.1440623868681
206,2060019400,101,ºÐ´çÀå¾È±³È¸,0,,37.36820471413089,127.14241682482212
207,2060019500,101,¸¶À»±³È¸,0,,37.3682879325498,127.14496985594629
208,2060019501,101,ºÐ´çµ¿196-1,0,,37.36874738400209,127.14538928788396
209,2060019600,101,Çª¸¥¸¶À»»ç°Å¸®,1,,37.36847243292144,127.12077848095579
210,2060019700,101,½ÅÇÑÀºÇà¹é±ÃÁöÁ¡,0,,37.36849183821743,127.10426054311094
211,2060019800,101,º£³×¸¯½º´ëºÎ,0,,37.368499400566655,127.10594873106218
212,2060019900,101,Á¤ÀÚ¿ª5¹øÃâ±¸,0,,37.368501275768466,127.10714979283651
213,2060020000,101,±Ã³»»ç°Å¸®,1,,37.368502589367445,127.10801666787266
214,2060020100,101,´ÀÆ¼¸¶À»»ç°Å¸®,0,,37.368519995884284,127.10980485570778
215,2060020200,101,¼º³²ÇÑ¼Ö¸¶À»Ãë±Þ±¹,0,,37.368522714431634,127.11166691825224
216,2060020300,101,¿­¸Å¸Î´Â±³È¸,0,,37.36852490146035,127.11319088684797
217,2060020400,101,ÇÑ¼Ö»ï°Å¸®,1,,37.368527119721605,127.1147395122841
218,2060020500,101,Â¦²á¾î¸°ÀÌÁý,0,,37.36882899531152,127.14167835564568
219,2060020600,101,±¹°ø¸³ºÐ´çµ¿¾î¸°ÀÌÁý,0,,37.36890187022955,127.14427597985036
220,2060020700,101,Àå¾ÈÄ¡¾È¼¾ÅÍ,0,,37.3689116209068,127.14305441847567
221,2060020800,104,¼ö³»ÁöÇÏÂ÷µµ,0,,37.36906224548515,127.12157763781984
222,2060020900,101,»ûº°»ï°Å¸®,1,,37.36909193309947,127.12878607479361
223,2060021000,101,°¼¶Çºü¸®Áö¾Þ,0,,37.36937693215054,127.10594360579117
224,2060021100,101,ÀÌ¿ì±³È¸,0,,37.3693973702071,127.14247348133844
225,2060021200,101,´ëÁø°í»ç°Å¸®,1,,37.36944690108762,127.13704063692977
226,2060021300,101,ºÐ´ç»ç¶û±³È¸,1,,37.369519964007054,127.11960848129617
227,2060021301,101,Á¤ÀÚµ¿93-1,0,,37.37026466345209,127.11825265895047
228,2060021400,101,GS25ºÐ´çÀå¾ÈÁ¡,0,,37.36955312082679,127.1456241369958
229,2060021401,101,ºÐ´çµ¿197-1,0,,37.36957416110198,127.14679873361452
230,2060021500,101,µ¿¾çÆÄÅ©Å¸¿îºô,1,,37.36964252694309,127.09911638711955
231,2060021600,101,ÁÖ»ç¶û±³È¸,0,,37.36970452671719,127.10980473060361
232,2060021700,101,¼­¿ï¿ìÀ¯ºÐ´ç¹é±Ã,0,,37.36971349505638,127.11165598034357
233,2060021800,101,¿­¸Å¸Î´Â±³È¸,0,,37.36972071402627,127.11314741752125
234,2060021801,101,Á¤ÀÚµ¿93-6,0,,37.37046970363805,127.11319309632354
235,2060021900,101,°ñµçÅ¬¶ô,0,,37.36972621404615,127.11428682488294
236,2060022000,101,°ñµçÅ¬¶ô,1,,37.36972852582537,127.11476444900813
237,2060022100,101,ÀÌ¿ì±³È¸,0,,37.36978249538732,127.14205179273065
238,2060022200,101,µÎ¾Ó³ëºô¸®Æ¼,0,,37.369800276858754,127.14445488707716
239,2060022300,101,±Ã³»µ¿¸¶À»È¸°ü,0,,37.369823338546695,127.09695413698257
240,2060022400,101,¼ö³»ÁöÇÏÂ÷µµ,0,,37.36990362071587,127.12271766793688
241,2060022500,104,¹éÇöÁöÇÏÂ÷µµ,0,,37.37003546345735,127.10421588684972
242,2060022600,101,À²ºÀÄ«Æä,0,,37.37015871391846,127.14542672978835
243,2060022601,101,ºÐ´çµ¿197-1,0,,37.37056471122361,127.1465146398447
244,2060022700,101,GS25ÆÇ±³±Ã³»Á¡,0,,37.3703328703269,127.09940082458738
245,2060022800,101,ÁÖ¾È¿¡±³È¸,0,,37.370353213937754,127.14381498011464
246,2060022900,101,¼ö³»ÁöÇÏÂ÷µµ,0,,37.3704434327975,127.12352126190126
247,2060023000,101,ÁÖ»ç¶û±³È¸,0,,37.3704677134263,127.10980466881156
248,2060023100,101,´ëÃµ½ÄÇ°,0,,37.37047846338153,127.11164891788547
249,2060023200,101,¼º³²»ý¸í½£¾î¸°ÀÌÁý,1,,37.370713932527515,127.11533854325828
250,2060023300,101,ÁÖ¾È¿¡±³È¸,0,,37.370734713229396,127.14338988686129
251,2060023400,102,½ÅÁö¿ø±¹¾îÇÐ¿ø,0,,37.370817057679524,127.09280551158969
252,2060023500,101,¶óÀÌºê¸Æ,0,,37.370831369991556,127.1146884806644
253,2060023600,101,À²ºÀÄ«Æä,0,,37.37094943330716,127.14464898012145
254,2060023601,101,Àå¾ÈÁßÇÐ±³,0,,37.37156186960475,127.14557384306315
255,2060023700,101,EMCY,0,,37.370955902126525,127.10593435598378
256,2060023800,101,¼º³²»ý¸í½£¾î¸°ÀÌÁý,0,,37.37103549541009,127.11497532404451
257,2060023900,101,¿ì¸®ÀºÇà¼­Çö³²ÁöÁ¡,0,,37.371234057179265,127.13946985588548
258,2060024000,101,¿¤¸²±³È¸,0,,37.37129233894951,127.11365157382254
259,2060024100,101,¿¤¸²±³È¸,0,,37.37149340139242,127.1139273871911
260,2060024200,101,µ¿¾Æºô¶ó,1,,37.37152702604107,127.13299466770854
261,2060024300,101,³»Á¤»ç°Å¸®,1,,37.37158933932128,127.11651488668738
262,2060024400,101,Ä«ÆäÇÏ·ç,0,,37.37170555810161,127.11421844861412
263,2060024500,101,ºÐ´ç¼º¸¶ÅÂ¿À¼º´ç,0,,37.3717698700464,127.10980451200841
264,2060024501,101,Á¤ÀÚµ¿93-4,0,,37.3734832775167,127.11219597906164
265,2060024600,101,»ûº°»ç°Å¸®,1,,37.371958151492386,127.1256047305913
266,2060024700,101,¼º³²¼­Çö2µ¿¿ìÃ¼±¹,0,,37.372142589039484,127.14072613637285
267,2060024701,101,¼­Çöµ¿353-5,0,,37.373969005355825,127.1377656870883
268,2060024800,101,Àå¾È»ç°Å¸®,1,,37.37219721343459,127.13392054380942
269,2060024900,101,¿¹¶ã¾î¸°ÀÌÁý,0,,37.372218713186335,127.1126045434583
270,2060025000,101,¿øºÒ±³ºÐ´ç±³´ç,0,,37.37230793233935,127.11504476184219
271,2060025100,101,¹é±Ã»ï°Å¸®,1,,37.37239068259428,127.10808010599483
272,2060025200,101,´ÃÇª¸¥°íµîÇÐ±³±³Â÷·Î,1,,37.3724093392762,127.10592585512184
273,2060025300,101,±Ã³»±³,1,,37.37246455745092,127.10421204313076
274,2060025400,101,¿øºÒ±³ºÐ´ç±³´ç,1,,37.37258118230649,127.11541963696361
275,2060025500,101,Ä¿ÇÇµå¸²,0,,37.372620464204715,127.11318494890641
276,2060025600,101,³²ºÎ±³È¸,0,,37.37285318284443,127.1415637619203
277,2060025700,104,Àå¾È±³,0,,37.37315999547808,127.14175694954359
278,2060025800,101,¿©¿ï±³È¸,0,,37.37320037015619,127.11402273094218
279,2060025900,101,ºÐ´ç¼º»ê±³È¸,1,,37.3734801508228,127.11442691862412
280,2060026000,101,KEBÇÏ³ªÀºÇàºÐ´çÁß¾ÓÁöÁ¡,0,,37.3735071517918,127.11920535505831
281,2060026100,101,¹é±Ã»ç°Å¸®,1,,37.37367924520005,127.10980432473909
282,2060026200,103,¼Ó¼ºº¯È­Á¡,0,,37.37380793300728,127.11264910516296
