2060005700,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4667101263999935,4.0,4.466657191514969,4.0
2060005800,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.46670600771904,4.0,4.466657197475433,4.0
2060005900,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060006000,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16665657162666322,0.0,0.16665748357772828,0.0
2060006100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060006101,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719151496888,0.0
2060006102,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060006200,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060006300,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060006400,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060006500,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060006600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060006700,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466707944869995,4.0,4.466657197475433,4.0
2060006800,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16665655970573423,0.0,0.16665747761726382,0.0
2060006900,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060007000,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.366656643152237,3.0
2060007100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060007200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.46670960187912,4.0,4.466657191514969,4.0
2060007300,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.30983760904896185,3.0,3.3098374029977027,3.0
2060007301,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665740609169006,0.0,0.06665719747543336,0.0
2060007400,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466707336902618,4.0,4.466657197475433,4.0
2060007500,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466705954074859,4.0,4.466657197475433,4.0
2060007600,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704505681991,4.0,4.466657197475433,4.0
2060007700,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060007800,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466709077358246,4.0,4.466657191514969,4.0
2060008000,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060008100,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16665658354759216,0.0,0.16665748357772828,0.0
2060008200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.4098379387309769,4.0,4.409837781382742,4.0
2060008201,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665740609169006,0.0,0.06665719747543336,0.0
2060008300,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060008400,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060008500,4,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666576325893402,3.0,3.3666566491127012,3.0
2060008600,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.26665707826614377,0.0,0.2666576385498047,2.0
2060008700,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060008800,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.4098379406041702,4.0,4.409837783255936,4.0
2060008900,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,0.0,0.40983794247736327,4.0,4.409837785129129,4.0
2060009000,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060009100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060009200,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.366656655073166,3.0
2060009300,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.366656655073166,3.0
2060009400,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060009500,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574001312256,3.0,3.366656655073166,3.0
2060009600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574001312256,3.0,3.366656655073166,3.0
2060009700,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060009800,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060009900,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466707700490952,4.0,4.466657191514969,4.0
2060009901,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060009902,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060010000,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706889867782,4.0,4.466657197475433,4.0
2060010001,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060010002,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719151496888,0.0
2060010100,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704910993576,4.0,4.466657197475433,4.0
2060010200,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060010300,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466705584526062,4.0,4.466657197475433,4.0
2060010400,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466705572605133,4.0,4.466657197475433,4.0
2060010401,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060010500,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704559326172,4.0,4.466657197475433,4.0
2060010600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060010700,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.366656643152237,3.0
2060010701,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060010800,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060010900,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.26665707826614377,0.0,0.2666576385498047,2.0
2060011000,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466708332300186,4.0,4.466657191514969,4.0
2060011100,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466705197095871,4.0,4.466657197475433,4.0
2060011101,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060011200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4667100548744205,4.0,4.466657191514969,4.0
2060011300,6,6,6.0,6.0,7.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.42220992247263595,3.0,3.4222092628479004,0.0
2060011400,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466709589958191,4.0,4.466657191514969,4.0
2060011500,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060011600,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.2666570901870728,0.0,0.2666576325893402,2.0
2060011700,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.4667074382305145,4.0,4.466657197475433,4.0
2060011800,4,4,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666576266288757,3.0,3.3666566491127012,3.0
2060011801,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060011802,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060011900,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706883907318,4.0,4.466657197475433,4.0
2060012000,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466708505153656,4.0,4.466657191514969,4.0
2060012100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060012200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706681251526,4.0,4.466657197475433,4.0
2060012300,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706043481826,4.0,4.466657197475433,4.0
2060012400,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466705018281937,4.0,4.466657197475433,4.0
2060012500,2,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.2666570901870728,0.0,0.2666576325893402,2.0
2060012600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060012700,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704553365707,4.0,4.466657197475433,4.0
2060012800,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704624891281,4.0,4.466657197475433,4.0
2060012900,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706770658493,4.0,4.466657191514969,4.0
2060013000,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.46670692563057,4.0,4.466657197475433,4.0
2060013001,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06665725708007812,0.0,0.06665719747543336,0.0
2060013100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.30983761279534844,3.0,3.309837406744089,3.0
2060013200,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.366656655073166,3.0
2060013300,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706550121307,4.0,4.466657197475433,4.0
2060013400,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060013500,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706788539886,4.0,4.466657197475433,4.0
2060013600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060013700,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060013800,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060013900,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.366656655073166,3.0
2060014000,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,0.0,0.3098376071757686,3.0,3.309837399251316,3.0
2060014100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060014200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466704338788986,4.0,4.466657197475433,4.0
2060014300,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060014400,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1666565477848053,0.0,0.16665747761726382,0.0
2060014500,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060014600,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665741801261903,3.0,3.3666566491127012,3.0
2060014700,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.46670515537262,4.0,4.466657197475433,4.0
2060014800,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.36665740609169006,3.0,3.3666566491127012,3.0
2060014900,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.16665655970573423,0.0,0.16665747761726382,0.0
2060015000,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466706329584122,4.0,4.466657197475433,4.0
2060015100,3,3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.3666574120521546,3.0,3.3666566491127012,3.0
2060015200,4,4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.466707557439804,4.0,4.466657197475433,4.0
